,Projekt,Uživatel,Aktivita,Úkol,Hodiny,Refundace,Datum
12,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Fyzické práce,Úkol #6591: Pirátské listy 2017,2.0,,2017-08-31
63,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,2.0,,2017-08-30
98,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Schůzky,Dlouhodobý úkol #806: Výbor pro územní rozvoj a územní plán,0.5,,2017-08-29
126,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Příprava dokumentu,Úkol #6591: Pirátské listy 2017,2.0,,2017-08-28
127,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Příprava dokumentu,Úkol #6591: Pirátské listy 2017,3.5,,2017-08-28
158,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Příprava dokumentu,Úkol #6591: Pirátské listy 2017,4.0,,2017-08-27
176,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,2.0,,2017-08-26
177,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Příprava dokumentu,Úkol #6591: Pirátské listy 2017,4.0,,2017-08-26
182,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,1.0,,2017-08-25
183,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Příprava dokumentu,Úkol #6591: Pirátské listy 2017,6.0,,2017-08-25
206,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Příprava dokumentu,Úkol #6591: Pirátské listy 2017,3.0,,2017-08-24
237,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Příprava dokumentu,Úkol #6591: Pirátské listy 2017,3.5,,2017-08-23
294,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Příprava dokumentu,Úkol #6591: Pirátské listy 2017,1.0,,2017-08-21
321,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Příprava dokumentu,Úkol #6591: Pirátské listy 2017,2.0,,2017-08-20
332,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,2.0,,2017-08-19
333,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Příprava dokumentu,Úkol #6591: Pirátské listy 2017,2.0,,2017-08-19
334,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Studium podkladů,Programový cíl #117: Metro D,3.5,,2017-08-19
359,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,2.5,,2017-08-17
382,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Příprava dokumentu,Úkol #6591: Pirátské listy 2017,2.0,,2017-08-16
413,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,1.0,,2017-08-15
437,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,1.0,,2017-08-14
449,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,1.0,,2017-08-13
511,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,1.0,,2017-08-09
513,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Příprava dokumentu,Úkol #6591: Pirátské listy 2017,3.0,,2017-08-09
514,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Schůzky,Programový cíl #117: Metro D,1.0,,2017-08-09
621,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,1.0,,2017-08-03
623,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Schůzky,Dlouhodobý úkol #806: Výbor pro územní rozvoj a územní plán,3.0,,2017-08-03
624,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Schůzky,Dlouhodobý úkol #806: Výbor pro územní rozvoj a územní plán,1.0,,2017-08-03
647,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,1.5,,2017-08-02
677,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,1.0,,2017-08-01
