,Projekt,Uživatel,Aktivita,Úkol,Hodiny,Refundace,Datum
442,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Administrativa,Dlouhodobý úkol #914: Vykazování úkolů,0.5,,2017-07-09
457,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,0.5,,2017-07-07
458,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Sociální sítě,Dlouhodobý úkol #2910: Sociální sítě,0.5,,2017-07-07
483,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,0.5,,2017-07-05
484,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Administrativa,Dlouhodobý úkol #914: Vykazování úkolů,2.0,,2017-07-05
506,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Administrativa,Dlouhodobý úkol #914: Vykazování úkolů,0.75,,2017-07-04
507,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Jednání,Úkol #4830: Jednání klubu v roce 2017,1.0,,2017-07-04
508,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,0.5,,2017-07-04
532,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Administrativa,Úkol #1730: Majetková přiznání,0.75,,2017-07-03
542,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Administrativa,Dlouhodobý úkol #914: Vykazování úkolů,0.5,,2017-07-02
543,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Sociální sítě,Dlouhodobý úkol #2910: Sociální sítě,0.5,,2017-07-02
