,Projekt,Uživatel,Aktivita,Úkol,Hodiny,Refundace,Datum
25,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Úkol #6417: Kauza Ekomotol,5.75,,2017-05-31
148,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Úkol #6417: Kauza Ekomotol,1.5,,2017-05-29
149,zastupitelstvo hl. m. Prahy,Adam Zábranský,Mediální výstupy,Dlouhodobý úkol #6247: Datové centrum DC04,2.2,,2017-05-29
150,zastupitelstvo hl. m. Prahy,Adam Zábranský,Jednání,Úkol #4830: Jednání klubu v roce 2017,1.75,,2017-05-29
151,zastupitelstvo hl. m. Prahy,Adam Zábranský,Administrativa,Dlouhodobý úkol #914: Vykazování úkolů,0.5,,2017-05-29
190,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Dlouhodobý úkol #184: Rada hl. m. Prahy (RHMP),1.0,,2017-05-28
255,zastupitelstvo hl. m. Prahy,Adam Zábranský,Jednání,Úkol #6390: Zasedání zastupitelstva 25. 5. 2017,6.0,a) účast na zasedání Zastupitelstva,2017-05-25
306,zastupitelstvo hl. m. Prahy,Adam Zábranský,Příprava dokumentu,Naše žádost #6143: Smlouvy se společností Lasesmed – Pražské služby,0.5,,2017-05-24
307,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Úkol #6390: Zasedání zastupitelstva 25. 5. 2017,1.75,,2017-05-24
308,zastupitelstvo hl. m. Prahy,Adam Zábranský,Příprava dokumentu,Naše žádost #6458: Podnět k bydlení – paní Macková,1.0,,2017-05-24
407,zastupitelstvo hl. m. Prahy,Adam Zábranský,Administrativa,Dlouhodobý úkol #237: Spisová služba,0.25,,2017-05-21
408,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Dlouhodobý úkol #184: Rada hl. m. Prahy (RHMP),0.75,,2017-05-21
519,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Dlouhodobý úkol #6247: Datové centrum DC04,0.25,,2017-05-17
590,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Dlouhodobý úkol #652: Výbor pro sport a volný čas,0.5,,2017-05-15
591,zastupitelstvo hl. m. Prahy,Adam Zábranský,Mediální výstupy,Úkol #3365: Implementace Zákona o registru smluv,1.5,,2017-05-15
592,zastupitelstvo hl. m. Prahy,Adam Zábranský,Jednání,Dlouhodobý úkol #652: Výbor pro sport a volný čas,0.75,c) účast na jednání výborů Zastupitelstva,2017-05-15
593,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Dlouhodobý úkol #652: Výbor pro sport a volný čas,0.5,,2017-05-15
594,zastupitelstvo hl. m. Prahy,Adam Zábranský,Jednání,Úkol #4830: Jednání klubu v roce 2017,2.4,,2017-05-15
701,zastupitelstvo hl. m. Prahy,Adam Zábranský,Přednáška a popularizace,Programový cíl #279: Kontakt s občany,2.0,,2017-05-11
736,zastupitelstvo hl. m. Prahy,Adam Zábranský,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,2.75,,2017-05-10
902,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Dlouhodobý úkol #184: Rada hl. m. Prahy (RHMP),0.1,,2017-05-04
903,zastupitelstvo hl. m. Prahy,Adam Zábranský,Přednáška a popularizace,Programový cíl #279: Kontakt s občany,3.0,,2017-05-04
938,zastupitelstvo hl. m. Prahy,Adam Zábranský,Jednání,"Dlouhodobý úkol #716: Výbor pro legislativu, veřejnou správu, protikorupční opatření a informatiku",1.0,c) účast na jednání výborů Zastupitelstva,2017-05-03
939,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,"Dlouhodobý úkol #716: Výbor pro legislativu, veřejnou správu, protikorupční opatření a informatiku",0.5,,2017-05-03
940,zastupitelstvo hl. m. Prahy,Adam Zábranský,Jednání,Úkol #4830: Jednání klubu v roce 2017,0.7,,2017-05-03
941,zastupitelstvo hl. m. Prahy,Adam Zábranský,Mediální výstupy,Dlouhodobý úkol #165: Mediální výstupy,0.75,,2017-05-03
