,Projekt,Uživatel,Aktivita,Úkol,Hodiny,Refundace,Datum
84,zastupitelstvo hl. m. Prahy,Adam Zábranský,Jednání,Úkol #5811: Zasedání zastupitelstva dne 30. 3. 2017,12.75,a) účast na zasedání Zastupitelstva,2017-03-30
85,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Úkol #5811: Zasedání zastupitelstva dne 30. 3. 2017,0.5,,2017-03-30
132,zastupitelstvo hl. m. Prahy,Adam Zábranský,Jednání,"Dlouhodobý úkol #716: Výbor pro legislativu, veřejnou správu, protikorupční opatření a informatiku",2.35,c) účast na jednání výborů Zastupitelstva,2017-03-29
133,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,"Dlouhodobý úkol #716: Výbor pro legislativu, veřejnou správu, protikorupční opatření a informatiku",1.3,,2017-03-29
135,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Úkol #5811: Zasedání zastupitelstva dne 30. 3. 2017,1.5,,2017-03-29
179,zastupitelstvo hl. m. Prahy,Adam Zábranský,Mediální výstupy,Úkol #4587: Slovanský dům,0.25,,2017-03-28
183,parlamentní tým,Adam Zábranský,Příprava dokumentu,Úkol #3379: Program pro sněmovní volby 2017,1.7,strana,2017-03-28
186,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Dlouhodobý úkol #184: Rada hl. m. Prahy (RHMP),1.0,,2017-03-28
224,parlamentní tým,Adam Zábranský,Příprava dokumentu,Úkol #3379: Program pro sněmovní volby 2017,2.0,,2017-03-27
226,zastupitelstvo hl. m. Prahy,Adam Zábranský,Jednání,Úkol #4830: Jednání klubu v roce 2017,2.75,,2017-03-27
227,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Dlouhodobý úkol #184: Rada hl. m. Prahy (RHMP),0.7,,2017-03-27
373,zastupitelstvo hl. m. Prahy,Adam Zábranský,Schůzky,Naše žádost #4168: Žádost o informace – napevno umístěné stánky na Staroměstském náměstí,0.5,,2017-03-23
374,zastupitelstvo hl. m. Prahy,Adam Zábranský,Jednání,Úkol #5834: Zasedání zastupitelstva dne 23. 3. 2017,0.75,,2017-03-23
375,zastupitelstvo hl. m. Prahy,Adam Zábranský,Jednání,Úkol #5834: Zasedání zastupitelstva dne 23. 3. 2017,3.0,a) účast na zasedání Zastupitelstva,2017-03-23
376,zastupitelstvo hl. m. Prahy,Adam Zábranský,Příprava dokumentu,Úkol #5834: Zasedání zastupitelstva dne 23. 3. 2017,0.25,,2017-03-23
416,zastupitelstvo hl. m. Prahy,Adam Zábranský,Schůzky,Schůzka #5918: Schůzka s úředníky bytového odboru ohledně výše nájmů v bytech,1.1,,2017-03-22
417,zastupitelstvo hl. m. Prahy,Adam Zábranský,Diskuse,Podání #2967: Výše nájmu v bytech,0.35,,2017-03-22
418,zastupitelstvo hl. m. Prahy,Adam Zábranský,Příprava dokumentu,Úkol #5834: Zasedání zastupitelstva dne 23. 3. 2017,1.7,,2017-03-22
419,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Dlouhodobý úkol #652: Výbor pro sport a volný čas,0.25,,2017-03-22
420,parlamentní tým,Adam Zábranský,Příprava dokumentu,Úkol #3379: Program pro sněmovní volby 2017,0.75,strana,2017-03-22
533,zastupitelstvo hl. m. Prahy,Adam Zábranský,Mediální výstupy,Úkol #4587: Slovanský dům,0.25,,2017-03-20
