,Projekt,Uživatel,Aktivita,Úkol,Hodiny,Refundace,Datum
27,zastupitelstvo hl. m. Prahy,Adam Zábranský,Jednání,Úkol #8570: Zasedání zastupitelstva dne 30. 11. 2017,11.5,a) účast na zasedání Zastupitelstva,2017-11-30
28,zastupitelstvo hl. m. Prahy,Adam Zábranský,Příprava dokumentu,Úkol #8570: Zasedání zastupitelstva dne 30. 11. 2017,0.75,,2017-11-30
43,zastupitelstvo hl. m. Prahy,Adam Zábranský,Mediální výstupy,Úkol #8716: Výměna akcií (swap) s Křetínským - Pražské služby a Pražská teplárenská holding,2.5,,2017-11-29
44,zastupitelstvo hl. m. Prahy,Adam Zábranský,Schůzky,Úkol #8751: Nemocnice Na Františku,1.5,,2017-11-29
45,zastupitelstvo hl. m. Prahy,Adam Zábranský,Mediální výstupy,Podání #8671: Rozpočet hl. m. Prahy na rok 2018,2.75,,2017-11-29
46,zastupitelstvo hl. m. Prahy,Adam Zábranský,Jednání,Úkol #8570: Zasedání zastupitelstva dne 30. 11. 2017,0.6,,2017-11-29
60,zastupitelstvo hl. m. Prahy,Adam Zábranský,Telefon,Úkol #8716: Výměna akcií (swap) s Křetínským - Pražské služby a Pražská teplárenská holding,0.5,,2017-11-28
61,zastupitelstvo hl. m. Prahy,Adam Zábranský,E-mail,Naše žádost #8478: Žádost o zdůvodnění nízkých cen pronájmů kanceláří,1.0,,2017-11-28
62,zastupitelstvo hl. m. Prahy,Adam Zábranský,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,1.5,,2017-11-28
63,zastupitelstvo hl. m. Prahy,Adam Zábranský,Schůzky,Podání #8671: Rozpočet hl. m. Prahy na rok 2018,2.35,,2017-11-28
64,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Podání #8671: Rozpočet hl. m. Prahy na rok 2018,0.35,,2017-11-28
65,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Úkol #8570: Zasedání zastupitelstva dne 30. 11. 2017,0.75,,2017-11-28
85,zastupitelstvo hl. m. Prahy,Adam Zábranský,Mediální výstupy,Programový cíl #103: Změna obsazování dozorčích rad,2.25,,2017-11-27
86,zastupitelstvo hl. m. Prahy,Adam Zábranský,Příprava dokumentu,Úkol #8725: Výběrka na stínové zastupitele,2.5,,2017-11-27
87,zastupitelstvo hl. m. Prahy,Adam Zábranský,Telefon,Úkol #8725: Výběrka na stínové zastupitele,0.5,,2017-11-27
88,zastupitelstvo hl. m. Prahy,Adam Zábranský,E-mail,Úkol #8716: Výměna akcií (swap) s Křetínským - Pražské služby a Pražská teplárenská holding,0.5,,2017-11-27
89,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Úkol #8716: Výměna akcií (swap) s Křetínským - Pražské služby a Pražská teplárenská holding,1.0,,2017-11-27
90,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Dlouhodobý úkol #184: Rada hl. m. Prahy (RHMP),1.0,,2017-11-27
102,zastupitelstvo hl. m. Prahy,Adam Zábranský,Příprava dokumentu,Úkol #8725: Výběrka na stínové zastupitele,1.15,,2017-11-26
103,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Podání #8671: Rozpočet hl. m. Prahy na rok 2018,2.0,,2017-11-26
134,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Úkol #8716: Výměna akcií (swap) s Křetínským - Pražské služby a Pražská teplárenská holding,3.0,,2017-11-24
135,zastupitelstvo hl. m. Prahy,Adam Zábranský,Schůzky,Úkol #8716: Výměna akcií (swap) s Křetínským - Pražské služby a Pražská teplárenská holding,1.25,,2017-11-24
144,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Programový cíl #105: Podněty občanů,1.5,,2017-11-23
145,zastupitelstvo hl. m. Prahy,Adam Zábranský,Schůzky,Dlouhodobý úkol #2907: Informování veřejnosti,0.5,,2017-11-23
146,zastupitelstvo hl. m. Prahy,Adam Zábranský,Cesta,Dlouhodobý úkol #2907: Informování veřejnosti,0.5,,2017-11-23
147,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Úkol #8723: Budoucnost pražského mobiliáře (JCDecaux),1.15,,2017-11-23
148,zastupitelstvo hl. m. Prahy,Adam Zábranský,Schůzky,Schůzka #8724: Schůzka s JCDecaux ohledně budoucnosti pražského mobiliáře,1.75,,2017-11-23
149,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Úkol #8716: Výměna akcií (swap) s Křetínským - Pražské služby a Pražská teplárenská holding,0.35,,2017-11-23
150,zastupitelstvo hl. m. Prahy,Adam Zábranský,Mediální výstupy,Dlouhodobý úkol #165: Mediální výstupy,0.5,,2017-11-23
151,zastupitelstvo hl. m. Prahy,Adam Zábranský,Mediální výstupy,Naše žádost #8384: Dopis zastupitelům MČ Praha 1 – farmářské trhy na Náměstí republiky,0.85,,2017-11-23
152,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Podání #8671: Rozpočet hl. m. Prahy na rok 2018,2.0,,2017-11-23
173,zastupitelstvo hl. m. Prahy,Adam Zábranský,Příprava dokumentu,Naše žádost #8578: Žádost o informace – odtahy vozidel,0.75,,2017-11-22
174,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Úkol #8723: Budoucnost pražského mobiliáře (JCDecaux),1.5,,2017-11-22
175,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Naše žádost #8157: Žádost o informace – kontroly sportovních svazů,0.25,,2017-11-22
176,zastupitelstvo hl. m. Prahy,Adam Zábranský,Příprava dokumentu,Programový cíl #103: Změna obsazování dozorčích rad,0.5,,2017-11-22
177,zastupitelstvo hl. m. Prahy,Adam Zábranský,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,1.0,,2017-11-22
178,zastupitelstvo hl. m. Prahy,Adam Zábranský,Příprava dokumentu,Podání #8671: Rozpočet hl. m. Prahy na rok 2018,0.4,,2017-11-22
194,zastupitelstvo hl. m. Prahy,Adam Zábranský,Příprava dokumentu,Úkol #5517: Odměňování zastupitelů ze strany Pirátů (2017),1.5,,2017-11-21
195,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Úkol #8716: Výměna akcií (swap) s Křetínským - Pražské služby a Pražská teplárenská holding,0.5,,2017-11-21
196,zastupitelstvo hl. m. Prahy,Adam Zábranský,Jednání,Úkol #8716: Výměna akcií (swap) s Křetínským - Pražské služby a Pražská teplárenská holding,0.75,,2017-11-21
197,zastupitelstvo hl. m. Prahy,Adam Zábranský,Mediální výstupy,Úkol #8275: Kauza Strahov - směna pozemků Praha vs FAČR a ČSÚ,0.75,,2017-11-21
198,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Dlouhodobý úkol #184: Rada hl. m. Prahy (RHMP),0.75,,2017-11-21
199,zastupitelstvo hl. m. Prahy,Adam Zábranský,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,2.75,,2017-11-21
216,zastupitelstvo hl. m. Prahy,Adam Zábranský,Mediální výstupy,Dlouhodobý úkol #165: Mediální výstupy,0.5,,2017-11-20
248,zastupitelstvo hl. m. Prahy,Adam Zábranský,Schůzky,Programový cíl #105: Podněty občanů,0.75,,2017-11-16
