,Projekt,Uživatel,Aktivita,Úkol,Hodiny,Refundace,Datum
20,mediální odbor,Mikuláš Ferjenčík,Mediální výstupy,Dlouhodobý úkol #4514: Mediální výstupy celostátní,0.33,,2016-12-30
40,mediální odbor,Mikuláš Ferjenčík,Schůzky,Dlouhodobý úkol #5010: Volební štáb 2017,1.25,,2016-12-29
76,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,0.5,,2016-12-28
132,mediální odbor,Mikuláš Ferjenčík,Administrativa,Dlouhodobý úkol #2817: Organizace a administrativa,0.5,,2016-12-23
144,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Administrativa,Dlouhodobý úkol #806: Výbor pro územní rozvoj a územní plán,0.25,,2016-12-22
145,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,0.83,,2016-12-22
146,mediální odbor,Mikuláš Ferjenčík,Administrativa,Dlouhodobý úkol #2817: Organizace a administrativa,0.5,,2016-12-22
147,mediální odbor,Mikuláš Ferjenčík,E-mail,Dlouhodobý úkol #2817: Organizace a administrativa,0.25,,2016-12-22
148,mediální odbor,Mikuláš Ferjenčík,Mediální výstupy,Dlouhodobý úkol #4514: Mediální výstupy celostátní,1.0,,2016-12-22
166,mediální odbor,Mikuláš Ferjenčík,Sociální sítě,Dlouhodobý úkol #4514: Mediální výstupy celostátní,0.5,,2016-12-21
167,mediální odbor,Mikuláš Ferjenčík,Mediální výstupy,Dlouhodobý úkol #4514: Mediální výstupy celostátní,1.0,,2016-12-21
168,mediální odbor,Mikuláš Ferjenčík,Administrativa,Dlouhodobý úkol #2817: Organizace a administrativa,0.33,,2016-12-21
169,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,1.0,,2016-12-21
170,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Administrativa,Úkol #2975: Metropolitní plán (nový územní plán),0.33,,2016-12-21
207,mediální odbor,Mikuláš Ferjenčík,Administrativa,Dlouhodobý úkol #2817: Organizace a administrativa,1.0,,2016-12-20
208,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,E-mail,Schůzka #5069: Schůzka s Miroslavem Hoffmanem,0.5,,2016-12-20
209,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Schůzky,Schůzka #5069: Schůzka s Miroslavem Hoffmanem,1.5,,2016-12-20
210,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Studium podkladů,Programový cíl #117: Metro D,0.75,,2016-12-20
247,mediální odbor,Mikuláš Ferjenčík,Mediální výstupy,Dlouhodobý úkol #4514: Mediální výstupy celostátní,0.5,,2016-12-19
248,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Jednání,Dlouhodobý úkol #2590: Jednání klubu 2016,2.25,,2016-12-19
349,mediální odbor,Mikuláš Ferjenčík,Administrativa,Dlouhodobý úkol #2817: Organizace a administrativa,1.0,,2016-12-15
350,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Jednání,Úkol #4529: Zasedání zastupitelstva 15. 12. 2016,1.25,,2016-12-15
351,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Jednání,Úkol #4529: Zasedání zastupitelstva 15. 12. 2016,8.5,a) účast na zasedání Zastupitelstva,2016-12-15
373,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Studium podkladů,"Dlouhodobý úkol #805: Výbor pro kulturu, památkovou péči, výstavnictví, cestovní ruch a zahraniční vztahy",0.5,,2016-12-14
374,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Studium podkladů,Úkol #4529: Zasedání zastupitelstva 15. 12. 2016,0.5,,2016-12-14
375,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Studium podkladů,Úkol #4529: Zasedání zastupitelstva 15. 12. 2016,1.0,,2016-12-14
376,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Schůzky,Úkol #4529: Zasedání zastupitelstva 15. 12. 2016,1.0,,2016-12-14
