,Projekt,Uživatel,Aktivita,Úkol,Hodiny,Refundace,Datum
75,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Sociální sítě,Dlouhodobý úkol #2910: Sociální sítě,0.75,,2017-04-28
76,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Příprava dokumentu,Úkol #6127: Zasedání zastupitelstva dne 27. 4. 2017,0.33,,2017-04-28
78,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Příprava dokumentu,Úkol #6127: Zasedání zastupitelstva dne 27. 4. 2017,1.0,,2017-04-28
112,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Jednání,Úkol #6127: Zasedání zastupitelstva dne 27. 4. 2017,8.5,a) účast na zasedání Zastupitelstva,2017-04-27
161,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,1.0,,2017-04-26
162,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Studium podkladů,Úkol #6127: Zasedání zastupitelstva dne 27. 4. 2017,1.0,,2017-04-26
195,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Sociální sítě,Dlouhodobý úkol #2910: Sociální sítě,0.75,,2017-04-25
197,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,0.5,,2017-04-25
198,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Přednáška a popularizace,Dlouhodobý úkol #310: Pirátské úterky,1.25,,2017-04-25
240,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,0.5,,2017-04-24
290,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Mediální výstupy,Dlouhodobý úkol #806: Výbor pro územní rozvoj a územní plán,3.0,,2017-04-22
318,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,0.5,,2017-04-21
384,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,0.5,,2017-04-19
385,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Studium podkladů,"Dlouhodobý úkol #808: Výbor pro životní prostředí, infrastrukturu a technickou vybavenost",0.5,,2017-04-19
386,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Příprava dokumentu,Dlouhodobý úkol #806: Výbor pro územní rozvoj a územní plán,2.0,,2017-04-19
387,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Studium podkladů,Dlouhodobý úkol #806: Výbor pro územní rozvoj a územní plán,2.0,,2017-04-19
388,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Jednání,Dlouhodobý úkol #806: Výbor pro územní rozvoj a územní plán,2.0,c) účast na jednání výborů Zastupitelstva,2017-04-19
425,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Studium podkladů,"Dlouhodobý úkol #808: Výbor pro životní prostředí, infrastrukturu a technickou vybavenost",1.0,,2017-04-18
426,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Jednání,"Dlouhodobý úkol #808: Výbor pro životní prostředí, infrastrukturu a technickou vybavenost",1.5,c) účast na jednání výborů Zastupitelstva,2017-04-18
539,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,0.5,,2017-04-13
541,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Diskuse,Dlouhodobý úkol #686: Šíření informací a sdílení zkušeností,0.5,,2017-04-13
574,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Sociální sítě,Dlouhodobý úkol #2910: Sociální sítě,1.0,,2017-04-12
613,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Schůzky,Úkol #5684: Sdílená ekonomika,1.5,,2017-04-11
614,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Jednání,"Dlouhodobý úkol #804: Výbor pro dopravu (doprava, dopravní)",4.0,c) účast na jednání výborů Zastupitelstva,2017-04-11
615,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Telefon,Dlouhodobý úkol #165: Mediální výstupy,0.5,,2017-04-11
616,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,0.5,,2017-04-11
670,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,0.75,,2017-04-10
671,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Sociální sítě,Dlouhodobý úkol #2910: Sociální sítě,0.5,,2017-04-10
672,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Studium podkladů,Dlouhodobý úkol #806: Výbor pro územní rozvoj a územní plán,0.5,,2017-04-10
674,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Jednání,Úkol #4830: Jednání klubu v roce 2017,2.0,,2017-04-10
768,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Sociální sítě,Dlouhodobý úkol #2910: Sociální sítě,0.5,,2017-04-07
769,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Studium podkladů,Dlouhodobý úkol #165: Mediální výstupy,0.5,,2017-04-07
770,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,0.5,,2017-04-07
771,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Telefon,Programový cíl #105: Podněty občanů,0.5,,2017-04-07
772,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Schůzky,Schůzka #6242: Schůzka s Jiřím Sedláčkem,0.5,,2017-04-07
805,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,0.5,,2017-04-06
807,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Jednání,Úkol #4830: Jednání klubu v roce 2017,2.0,,2017-04-06
808,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Mediální výstupy,Programový cíl #5963: Tisková konference k cyklistice 6. 4.,1.0,,2017-04-06
809,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Příprava dokumentu,Programový cíl #5963: Tisková konference k cyklistice 6. 4.,1.5,,2017-04-06
855,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Mediální výstupy,Programový cíl #1000: Cyklokomise,2.0,,2017-04-05
856,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Jednání,"Dlouhodobý úkol #805: Výbor pro kulturu, památkovou péči, výstavnictví, cestovní ruch a zahraniční vztahy",2.0,c) účast na jednání výborů Zastupitelstva,2017-04-05
900,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Schůzky,Dlouhodobý úkol #4230: Silniční okruh kolem Prahy (SOKP),1.25,,2017-04-04
901,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Mediální výstupy,Dlouhodobý úkol #165: Mediální výstupy,0.33,,2017-04-04
902,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,0.5,,2017-04-04
904,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Jednání,Dlouhodobý úkol #1025: Zasedání cyklokomise,2.5,,2017-04-04
942,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Administrativa,Dlouhodobý úkol #914: Vykazování úkolů,1.5,,2017-04-04
980,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Administrativa,Dlouhodobý úkol #914: Vykazování úkolů,1.0,,2017-04-03
994,zastupitelstvo hl. m. Prahy,Mikuláš Ferjenčík,Administrativa,Dlouhodobý úkol #914: Vykazování úkolů,1.0,,2017-04-02
