,Projekt,Uživatel,Aktivita,Úkol,Hodiny,Refundace,Datum
53,zastupitelstvo hl. m. Prahy,Adam Zábranský,Přednáška a popularizace,Dlouhodobý úkol #8722: Úspěch v pražských komunálních volbách 2018,2.0,,2018-09-27
93,zastupitelstvo hl. m. Prahy,Adam Zábranský,Jednání,Dlouhodobý úkol #797: Kontrolní výbor,1.5,,2018-09-26
94,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Dlouhodobý úkol #797: Kontrolní výbor,0.25,,2018-09-26
95,zastupitelstvo hl. m. Prahy,Adam Zábranský,Příprava dokumentu,Dlouhodobý úkol #8722: Úspěch v pražských komunálních volbách 2018,1.0,,2018-09-26
143,zastupitelstvo hl. m. Prahy,Adam Zábranský,Schůzky,Dlouhodobý úkol #1100: Mediální komunikace,1.0,,2018-09-25
144,zastupitelstvo hl. m. Prahy,Adam Zábranský,Mediální výstupy,Dlouhodobý úkol #8722: Úspěch v pražských komunálních volbách 2018,1.5,,2018-09-25
145,zastupitelstvo hl. m. Prahy,Adam Zábranský,Fyzické práce,Dlouhodobý úkol #8722: Úspěch v pražských komunálních volbách 2018,3.0,,2018-09-25
204,zastupitelstvo hl. m. Prahy,Adam Zábranský,"Foto, video a grafika",Dlouhodobý úkol #8722: Úspěch v pražských komunálních volbách 2018,2.0,,2018-09-24
248,zastupitelstvo hl. m. Prahy,Adam Zábranský,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,1.5,,2018-09-23
261,zastupitelstvo hl. m. Prahy,Adam Zábranský,Administrativa,Dlouhodobý úkol #658: Administrativa,1.5,,2018-09-23
262,zastupitelstvo hl. m. Prahy,Adam Zábranský,Přednáška a popularizace,Dlouhodobý úkol #8722: Úspěch v pražských komunálních volbách 2018,3.25,,2018-09-23
285,zastupitelstvo hl. m. Prahy,Adam Zábranský,Fyzické práce,Dlouhodobý úkol #8722: Úspěch v pražských komunálních volbách 2018,3.0,,2018-09-21
331,zastupitelstvo hl. m. Prahy,Adam Zábranský,"Foto, video a grafika",Dlouhodobý úkol #8722: Úspěch v pražských komunálních volbách 2018,1.5,,2018-09-20
332,zastupitelstvo hl. m. Prahy,Adam Zábranský,Příprava dokumentu,Dlouhodobý úkol #8722: Úspěch v pražských komunálních volbách 2018,1.0,,2018-09-20
367,zastupitelstvo hl. m. Prahy,Adam Zábranský,E-mail,Dlouhodobý úkol #165: Mediální výstupy,2.0,,2018-09-19
368,zastupitelstvo hl. m. Prahy,Adam Zábranský,Schůzky,Úkol #3269: Rozvoj celopražských otevřených dat (opendata),1.0,,2018-09-19
369,zastupitelstvo hl. m. Prahy,Adam Zábranský,Schůzky,Dlouhodobý úkol #5214: Kauzy MČ Praha 1,1.0,,2018-09-19
370,zastupitelstvo hl. m. Prahy,Adam Zábranský,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,2.0,,2018-09-19
403,zastupitelstvo hl. m. Prahy,Adam Zábranský,Mediální výstupy,Dlouhodobý úkol #8722: Úspěch v pražských komunálních volbách 2018,1.0,,2018-09-18
446,zastupitelstvo hl. m. Prahy,Adam Zábranský,Mediální výstupy,Dlouhodobý úkol #8722: Úspěch v pražských komunálních volbách 2018,1.7,,2018-09-17
447,zastupitelstvo hl. m. Prahy,Adam Zábranský,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,3.0,,2018-09-17
485,zastupitelstvo hl. m. Prahy,Adam Zábranský,Příprava dokumentu,Naše žádost #14115: Podnět zastupitele – zIndex,0.5,,2018-09-16
545,zastupitelstvo hl. m. Prahy,Adam Zábranský,Mediální výstupy,Dlouhodobý úkol #8722: Úspěch v pražských komunálních volbách 2018,1.0,,2018-09-13
586,zastupitelstvo hl. m. Prahy,Adam Zábranský,Schůzky,Programový cíl #105: Podněty občanů,1.0,,2018-09-12
587,zastupitelstvo hl. m. Prahy,Adam Zábranský,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,4.75,,2018-09-12
630,zastupitelstvo hl. m. Prahy,Adam Zábranský,Mediální výstupy,Dlouhodobý úkol #5214: Kauzy MČ Praha 1,1.5,,2018-09-11
631,zastupitelstvo hl. m. Prahy,Adam Zábranský,Jednání,Dlouhodobý úkol #5214: Kauzy MČ Praha 1,1.5,,2018-09-11
632,zastupitelstvo hl. m. Prahy,Adam Zábranský,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,1.0,,2018-09-11
686,zastupitelstvo hl. m. Prahy,Adam Zábranský,Mediální výstupy,Dlouhodobý úkol #8722: Úspěch v pražských komunálních volbách 2018,3.25,,2018-09-10
687,zastupitelstvo hl. m. Prahy,Adam Zábranský,Příprava dokumentu,Dlouhodobý úkol #5214: Kauzy MČ Praha 1,1.0,,2018-09-10
688,zastupitelstvo hl. m. Prahy,Adam Zábranský,E-mail,Dlouhodobý úkol #597: E-mailová komunikace,2.0,,2018-09-10
755,zastupitelstvo hl. m. Prahy,Adam Zábranský,Mediální výstupy,Naše žádost #11601: Žádost o informace – odměny ve společnosti Pražská plynárenská a.s.,2.0,,2018-09-07
790,zastupitelstvo hl. m. Prahy,Adam Zábranský,Jednání,Úkol #13575: Zasedání zastupitelstva 6. 9. 2018,10.35,,2018-09-06
833,zastupitelstvo hl. m. Prahy,Adam Zábranský,Studium podkladů,Úkol #13575: Zasedání zastupitelstva 6. 9. 2018,3.0,,2018-09-05
